,name,mfcc_mean,mfcc_var,zero_crossings_mean,zero_crossings_var,chroma_mean,chroma_var,tempo,rolloff_mean,rolloff_var,centroids_mean,centroids_var,bandwidth_mean,bandwidth_var,contrast_mean,contrast_var,harm_mean,harm_var,perc_mean,perc_var,label
0,성시경 - 비스듬히 너에게 (구미호뎐 OST PART.05) _ 가사 [Yn4mqceV7H4].wav,-9.475342,4821.152,0.0664792139077853,0.0620597280259882,0.2898167,0.10124279,151.99908088235293,3653.694573275445,5268873.029776374,1683.3106331414451,1121232.99465748,2059.047374838583,531927.526311953,25.315036221458424,43.47285419956154,-1.8257133e-08,0.007189563,-1.8564773e-05,0.00016212233,ballad
0,"이승철(Lee Seung Chul), 태연 (TAEYEON) - My Love (Duet Ver.) Lyrics_가사 [Han_Rom_Eng] [q7E2hY5DI9E].wav",-10.231334,5207.6807,0.0727573696145124,0.0674637347812897,0.23257755,0.09085209,117.45383522727272,2706.925298259723,4308646.629679607,1407.3151839609486,694562.0134991925,1520.8290366099477,751023.0363428309,21.967849818400342,33.178992652625645,-1.3824728e-06,0.006856378,-2.0758676e-05,0.0029467905,ballad
0,경서예지 - 사실 나는 _ 가사 [XnmJPBE2Dfs].wav,-11.296325,3813.6035,0.11778231292517,0.1039096396871673,0.28576806,0.09458523,66.25600961538461,6684.309580894446,7738150.373032653,2908.015089638483,1789459.5594653036,3017.4313963919963,583324.9601571085,21.607447517499004,36.96559341198688,-4.1369562e-06,0.0045285793,-1.1902054e-05,0.00047669353,ballad
0,적재 - 나랑 같이 걸을래 (바른연애 길잡이 X 적재) _ 가사 [26YwXUcUf4I].wav,-3.309681,2527.206,0.0520513983371126,0.0493420502682638,0.2777204,0.098593354,135.99917763157896,4304.448971585962,4702416.101969399,1879.043672283602,858161.1374161517,2453.2162609503766,352358.53866866784,21.70387784455309,30.713292868021068,-2.692772e-06,0.033051427,7.403961e-05,0.0020729143,ballad
0,노을 - 너의 곁에만 맴돌아 _ 가사 [kGiLo6k4BUA].wav,-8.837412,5264.9067,0.0583114134542706,0.0549111925152357,0.26378354,0.091597185,66.25600961538461,2526.3180570336685,4070535.3230218594,1351.1601752466622,977270.9572911484,1756.2804802046428,489489.36940528086,22.09178083916126,32.768246200969564,-4.892501e-06,0.009793937,-9.270264e-07,0.0004104008,ballad
0,임창정 - 힘든 건 사랑이 아니다 _ 가사 [HKtxkk3JvbQ].wav,-13.518799,4665.408,0.1157974300831443,0.1023883852692836,0.32786286,0.10912673,129.19921875,4072.40037475208,5410303.199839534,2089.869546008905,1098203.6690738518,2135.9348754630023,496246.7192282634,20.53491964851796,38.2384500875708,2.857544e-06,0.0044215717,-4.541578e-06,0.00039462344,ballad
0,"잠골버, 오늘의 분위기 - 그때는 이 거리가 아름다웠다 [Ta97oGfvcnk].wav",-16.791092,10019.655,0.0675192743764172,0.0629604219640993,0.25969604,0.09039041,135.99917763157896,2952.5738128567627,5098672.059188232,1452.7978787886664,1231461.0542265822,1633.514189323775,881529.3447798784,20.219988598206797,29.1862006572363,-1.6605751e-06,0.00064622075,-1.32149835e-05,5.8420846e-05,ballad
0,"TOIL, Kid Wine - 네 옆에 그 사람은 내가 아닌 다른사람ㅣLyrics_가사 [iwgkwriv0OE].wav",-7.3602757,5127.331,0.048302343159486,0.0459692268047892,0.2700747,0.08723245,89.10290948275862,2039.504334062984,5026507.779217593,1055.8003707479588,934239.120421428,1289.0438978868615,898544.3326761908,22.65753940669253,28.61996586477208,-1.87347e-05,0.014988498,-5.673808e-05,0.0007436429,ballad
0,폴킴(Paul Kim) - 너도 아는 _ 가사 [OK7w9poCfiI].wav,-11.082111,7015.6416,0.0611201814058956,0.057384504830806,0.25104773,0.09530628,123.046875,1948.4798844753773,3740264.454114455,1190.1826038900922,887846.892749091,1491.600728165837,527130.8917876469,21.26980356553216,34.72753721355211,-1.8838881e-06,0.007764919,-2.9601053e-06,0.00027808506,ballad
0,케이시(Kassy) - 행복하니 _ 가사 [hxGJVo-tgoM].wav,-5.675808,4381.8345,0.0648979591836734,0.0606862140774677,0.26902708,0.09282393,135.99917763157896,2797.083086421246,5004693.8755297735,1414.002102351184,1046327.5683242911,1747.3428597121206,708284.392059805,23.28700039109136,37.67179451270157,2.1682285e-06,0.017957447,-4.022374e-05,0.00092227204,ballad
0,송하예 - 행복해 ( Happy ) _ 가사 [PmcQZiXXfC0].wav,-6.874147,3773.4912,0.0896039304610733,0.0815750661070004,0.24781659,0.088744044,198.76802884615384,3662.086189199158,4791922.121171488,1881.8680252363208,1339720.410251595,1994.2999438863424,529339.6149786185,21.728366972417817,32.34382877179866,2.6582463e-06,0.0068480074,-2.4500874e-05,0.000739291,ballad
0,"신예영 - 그리워하지도 말고, 찾아오지도 마 _ 가사 [KLi3kT3p6iA].wav",-6.884633,5114.034,0.0802101284958427,0.0737764637825231,0.26712164,0.08818319,135.99917763157896,3570.478409805534,6206179.076719236,1769.0973427062995,1589620.846566271,2048.335370045629,770719.6575809382,21.61683936514108,27.693006200737287,8.5231324e-07,0.0049298876,-2.602736e-05,0.0004345486,ballad
0,장범준 - 잠이 오질 않네요 _ 가사 [RxuBjHknsqE].wav,-8.287082,3399.3616,0.0702343159486016,0.0653014568118336,0.27057847,0.09366252,161.4990234375,2978.906986956995,3926954.296331759,1539.139586810671,1195250.358022087,1826.4541719311048,405313.374166026,22.41628776350724,43.60824095639223,-2.6315207e-05,0.027455859,-3.123752e-05,0.004391593,ballad
0,김필 - 어느 날 우리 (스타트업 OST PART.03) _ 가사 [wyVDJwh8-YU].wav,-8.025548,5034.6978,0.127750566893424,0.1114303595518328,0.31241697,0.09330113,135.99917763157896,4681.646690722959,9417004.217636129,2448.670306922761,2887162.7429031213,2437.1028935040963,559877.4352923423,20.60416800423237,32.18167267769235,2.1990374e-08,0.0059388485,7.1431145e-06,0.00091874565,ballad
0,"먼데이 키즈 - 사랑 못해, 남들 쉽게 다 하는 거 _ 가사 [Ou1xUChEDKM].wav",-6.550624,3682.5637,0.0690551776266061,0.064286560069564,0.26753852,0.08956561,129.19921875,3583.953328324545,5749773.64047561,1657.936733089019,1068290.7842167446,2012.971959486832,710348.3862703908,23.154300434329294,35.42201583207111,-2.6921866e-06,0.012186592,-7.015372e-06,0.0005291759,ballad
0,김준수 - 사랑하고 싶지 않아 (바른연애 길잡이 X XIA(준수)) _ 가사 [rUgB8yEe7xw].wav,-5.1201987,4543.4067,0.0609221466364323,0.0572106386856414,0.27098998,0.08976276,135.99917763157896,2868.724319883175,4760424.751537654,1398.8181941745966,805623.9033253667,1833.592848729888,584299.2305314793,23.069499705864857,35.14688894859161,3.1248426e-06,0.009909581,-1.8182349e-05,0.00039137693,ballad
0,산들 - 취기를 빌려 (취향저격 그녀 X 산들) _ 가사 [d2ytH5mymWY].wav,1.1797599,2745.9412,0.0495736961451247,0.0471161447956355,0.31654882,0.09472654,95.703125,3914.926326976103,6661588.89326754,1671.1769773834633,981792.6897900272,2307.70841279042,561884.067977311,21.951020546613428,40.28128671749932,-8.432717e-06,0.037887104,-9.98143e-05,0.006600742,ballad
0,스탠딩 에그 - 사랑하는 너에게 (취향저격 그녀 X 스탠딩 에그) _ 가사 [DM3dG9WNNk0].wav,-8.767038,5776.8687,0.0567316704459561,0.0535131880143676,0.23971799,0.095030256,80.74951171875,3181.2057636839686,8772776.480995879,1460.6880003053227,1658009.7784590167,1722.7216067292825,1265739.792431887,23.019206382324,36.66105655910352,-1.2859017e-05,0.021938736,-2.8004413e-05,0.0007676493,ballad
0,[1hour_recommendation] 공기남 - 인셉션 [MHPCtgD6gmA].wav,-8.017574,3359.8086,0.0689221466364323,0.0641718843394584,0.22473495,0.089772746,172.265625,3969.134332521043,7352991.625981792,1867.4534003295907,1412450.5057085888,2247.0013338583494,756034.0587942674,21.307552445888195,38.40664636565942,-1.1403421e-05,0.034218248,-5.7921232e-05,0.0026986403,ballad
0,닐로(Nilo) - 지나오다 _ 가사 (Synced Lyrics) [NpUKseWDI3I].wav,-9.131363,6837.078,0.0481239606953892,0.0458080451023778,0.25791314,0.089089476,117.45383522727272,1838.2222178550696,2403923.5864069,1015.835030707864,448411.7964640568,1353.8962606012967,402625.4993413301,22.36411858829452,26.80775972296529,1.3617166e-05,0.0072152372,9.588356e-06,0.00020818305,ballad
0,이우 - 소개팅 날 _ 가사 [U9SCRTeTj5A].wav,-3.4837673,4378.9473,0.0658276643990929,0.0614943829988533,0.2814313,0.09057962,129.19921875,3075.7647346047797,5000379.576872544,1494.5799126321533,1151222.781002497,1834.7519404279392,578420.2940189019,21.665580024609607,31.643171996170057,1.4300109e-05,0.009280393,-1.888595e-05,0.0005527381,ballad
0,임창정 「또 다시 사랑」 (가사 LYRICS) [IsNJl5GGaPM].wav,-13.301362,6029.0815,0.0660876795162509,0.0617200981324082,0.23360251,0.08432624,129.19921875,3321.954912593121,3046662.3284852514,1640.368708579532,535814.0044988658,1976.7154949989376,390589.5153373584,21.664029104694013,24.53956399377786,-9.50381e-06,0.0011689687,-5.0861686e-06,7.738423e-05,ballad
0,규현 (KYUHYUN) - 내 마음을 누르는 일 (Daystar) _ 가사 [NOwlDpV2R7s].wav,-8.477168,6384.813,0.0409206349206349,0.039246136558327,0.26007575,0.09618816,129.19921875,2734.050134239551,7308491.743944481,1337.9626835422905,1642735.8106002538,1780.6635579432386,953976.8791503056,21.4852212927656,28.07205229505192,-1.4680269e-05,0.008101932,3.1091577e-06,0.00031429846,ballad
0,순순희(SoonSoonHee) - 서면역에서 (seomyun) _ 가사(Lyrics) [bwZMls5XLjU].wav,-11.053318,6100.887,0.0654860166288737,0.0611975982549566,0.22933021,0.09169952,135.99917763157896,3963.7343651739066,9492739.237270309,1776.1280131940275,2355290.2478123745,2019.9888585295791,1370646.7424659084,21.658048646887607,28.800397068065223,4.9196647e-06,0.0066619357,2.8513196e-05,0.00053888,ballad
0,BAEKHYUN - 'HAPPY' (Do You Like Brahms OST Part 10) Lyrics [Color Coded_Han_Rom_Eng] [FpwGGQPwOys].wav,-8.620039,4458.6045,0.048766439909297,0.0463882742478699,0.26191613,0.09197291,135.99917763157896,2977.140330973056,1964999.3720828532,1391.2417258235243,354873.1232537386,1864.1891820747887,239776.51957212985,23.504283864361938,28.13587289025601,-8.423896e-06,0.007798792,-2.5830293e-05,0.00029335587,ballad
0,에일리(AILEE) - 우리 사랑한 동안 _ 가사 [8tm_qwZjTL8].wav,-9.7224245,4712.486,0.0632547241118669,0.0592535639893985,0.21964194,0.08482767,123.046875,3004.7401640806406,4826893.352682147,1528.5555549735875,727558.1662603948,1934.796532366667,604647.4148642151,22.546868596886327,26.612003810076388,-2.7021777e-06,0.012014951,-1.8030774e-05,0.00032022918,ballad
0,12 TIMES A DAY(하루에도 열두 번) _ YOON GUN(윤건) _ ENGHANROM Lyrics [1rsswZQkU_I].wav,-8.805182,4017.4214,0.0553847316704459,0.0523172631682386,0.25610808,0.09464159,172.265625,2914.2657111672797,4680341.768445045,1460.0742986334794,912653.1012822264,1825.9339190773796,465403.4608161904,23.29146771972315,39.31845724083088,-5.127723e-06,0.017326964,-2.4077804e-05,0.001093566,ballad
0,정은지 - 너의 밤은 어때 (취향저격 그녀 X 정은지) _ 가사 [JicPLKaQHkQ].wav,-2.9785166,3178.996,0.0636885865457294,0.0596323504895365,0.2758148,0.08959397,92.28515625,3148.6059608105165,5982887.566806601,1516.2184860839386,899676.486668337,1941.6610999162065,679477.7390548665,23.75549890175811,38.40101380185761,9.810884e-06,0.022577584,1.8660945e-05,0.0017516706,ballad
0,백현(BAEKHYUN) - 나의 시간은 (청춘기록 OST Part 3) _ 가사 [C1SXEuwnXLw].wav,-7.601351,5600.906,0.0515132275132275,0.0488596149043979,0.21468301,0.08880692,123.046875,2202.4616820155284,2812206.0144998888,1165.219827039358,415706.28731835017,1471.9911150019211,556118.5013929832,22.12981125111645,32.12769878239531,-7.1929303e-06,0.01499815,-3.406856e-05,0.000602759,ballad
0,"[ENG SUB] 백지영 (Baek Z Young) – 다시는 사랑하지 않고, 이별에 아파하기 싫어 (No Love, No Heartbreak) Lyrics_가사 [nqBujqYAH7g].wav",-13.597125,6352.005,0.0688843537414966,0.064139299551113,0.23083846,0.09428672,135.99917763157896,4392.365106635788,7734060.2802056,1987.853573269662,1566650.6291708248,2488.616006716977,723939.5338538741,22.00181513852142,26.850301208853644,-1.4435375e-06,0.001850215,-3.398903e-06,0.00014737388,ballad
0,태연 (TAEYEON) - Kiss Me [내일은 고백할게] Do You Like Brahms OST Part 5 Lyrics_가사 [Han_Rom_Eng] [_qcvC2klM8U].wav,-6.0214915,4327.1406,0.0544247921390778,0.051462734139696,0.24500586,0.089029625,161.4990234375,2835.666186447852,3501086.656743482,1392.309574796235,482230.1980584786,1829.7037964647132,614815.7411434501,22.062168419809108,24.31970151085354,-1.0388254e-05,0.010066672,2.3843531e-05,0.0004802273,ballad
0,Punch (펀치) - Love Me [널 사랑했던 한 사람] Do You Like Brahms OST 4 [브람스를 좋아하세요 OST] Lyrics_가사 [Han_Rom_Eng] [061bOmV0Kgk].wav,-10.9963455,5289.2036,0.0554043839758125,0.0523347382120732,0.24010059,0.09338942,135.99917763157896,3041.9816055534056,3477969.2771529234,1512.3977078932498,667514.7795743289,1829.2321694800305,619223.1488688168,22.197826549463205,30.62086388777062,-9.630557e-06,0.0043095546,-3.4301397e-06,0.00022427834,ballad
0,"스트레이 (The Stray) - 너, 너 _ 가사 [oXB2frhDZdk].wav",-11.697592,5548.856,0.0867165532879818,0.0791967926738344,0.2642609,0.09702148,143.5546875,4814.104223103715,6658198.688990088,2156.9953000701,1777672.6520794146,2521.838923974756,527711.0608950992,22.360795114723626,33.32666598173618,-3.968694e-06,0.0037324107,-6.3788707e-06,0.00023746611,ballad
0,이우  🐳  우리가 헤어져야 하는 이유    (가사) [5YOM9OV52mU].wav,-6.7158003,5628.2256,0.0657989417989418,0.0614694410570812,0.2683899,0.08613722,135.99917763157896,2883.140899374758,4541506.997965958,1440.7173783093576,1045928.525772457,1725.3600696708556,559410.2621411012,21.405346717301743,30.55401811314037,-7.065849e-07,0.0046013696,-3.822935e-07,0.00019514667,ballad
0,카더가든 - 밤새 (취향저격 그녀 X 카더가든) _ 가사 [afqVd6WUmzA].wav,-8.086036,3072.002,0.0770944822373393,0.0711509230458959,0.25350252,0.086665645,95.703125,3915.084659352022,5042934.09715882,1740.3336655274811,1065910.7768557954,1931.246666846905,647294.4530610004,23.92085212663497,30.397895860393486,-1.0978363e-06,0.025403885,1.0077057e-05,0.001253341,ballad
0,`신용재` SHIN YONG JAE (2F) - FEEL YOU OST FLOWER OF EVIL PT. 3 [LYRICS HAN_ROM_ENG] [O80su39vQ9g].wav,-8.398328,3431.1917,0.0725910808767951,0.0673216158539337,0.22125928,0.09313296,86.1328125,3787.560430473588,6678810.217219151,1826.276095866603,1342247.8760007373,1995.0379538181155,803147.9325424213,21.683155232720505,29.530030187112104,-8.681786e-06,0.025935182,-1.5897775e-05,0.002087408,ballad
0,DAY6 (Even of Day) 'Where the sea sleeps' Lyrics (데이식스 파도가 끝나는 곳까지 가사) (Color Coded Lyrics) [DpeUwWbHlnY].wav,1.3566793,2118.4177,0.0663945578231292,0.0619863205146003,0.33727485,0.10435897,151.99908088235293,4355.3819969342585,5446903.488870982,1972.4383784810984,1040367.5605920638,2297.3252583722924,571703.75717266,20.70421584246469,40.92786101033178,8.319562e-06,0.03132583,5.2717656e-05,0.010344033,ballad
0,허각 - 듣고 싶던 말 _ 가사 [6GFI2Bn8KQk].wav,-4.3679976,3723.185,0.0567513227513227,0.0535306101172979,0.2795102,0.091113366,172.265625,3251.797003495066,2951827.66490708,1546.327132682797,654798.2133256552,2134.075455345496,312036.64234399964,23.211059373731192,27.595781106115776,-1.4394932e-06,0.013069038,-2.3304505e-05,0.00063462456,ballad
0,규현 - 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) _ 가사 [vIPug7A8Fds].wav,-4.622313,3685.075,0.057479969765684,0.0541760228414201,0.25768003,0.09538501,143.5546875,4006.900770819224,7164667.934634983,1791.9233194839876,1168913.2340013806,2250.310551788187,735112.335104355,21.541846960977804,31.91564835128104,-1.4056617e-05,0.016856465,-2.9113045e-05,0.0005076185,ballad
0,먼데이키즈 - 사랑이 식었다고 말해도 돼 가사│노래중독 [6aGMNDjsG18].wav,-10.01993,4840.639,0.0560710506424792,0.0529270879223277,0.2697575,0.09000251,129.19921875,3566.886764857053,5783008.284099265,1660.2205380308146,960834.8375054408,2043.184825641677,692248.6437859336,21.71535337104009,30.671687798303005,2.4629046e-06,0.00653561,1.7858421e-06,0.000345783,ballad
0,박원 - 노력 _ 가사 [3QemAhZhQqU].wav,-9.0542555,5495.535,0.0583204837490551,0.0549192049243313,0.22728616,0.088176884,129.19921875,3030.631674184888,7559661.011085129,1466.1345536543597,1164645.4787038271,1781.7566836439096,855327.8211917542,21.995077084017986,30.89018580163196,1.2730816e-05,0.0125926295,4.6037685e-06,0.0008606495,ballad
0,먼데이 키즈 X 이예준 - 나가 _ 가사 [4llVa0O0rPY].wav,-5.892364,4718.896,0.0759516250944822,0.0701829757399894,0.30613038,0.09619566,135.99917763157896,3651.402920466089,5534685.665031931,1739.090535170215,1061305.405153345,2029.007995080117,599017.179651451,22.435641384742723,37.74613715003059,-2.4859266e-06,0.0049914336,4.4650374e-06,0.0003845934,ballad
0,백지영 - 거짓말이라도 해서 널 보고싶어 _ 가사 [Lu3TvqaB8YQ].wav,-11.006725,5579.1426,0.0759289493575207,0.0701637440069838,0.23438697,0.09064837,129.19921875,4900.195369188999,9524681.742631888,2122.8897429025365,1611929.8684331486,2537.153968647452,967914.4098876704,21.367345050425826,33.69551302458214,1.5029953e-05,0.005763895,-2.2045222e-05,0.0003987009,ballad
0,Kim Feel (김필) - Hallelujah (나도 모르는 노래) It's Okay To Not Be Okay OST Part 5 Lyrics_가사 [Han_Rom_Eng] [SoTz6Lwg3t4].wav,-17.952614,10444.481,0.050074074074074,0.0475666611796982,0.23135543,0.08600365,143.5546875,1487.6160045895415,3200793.302795119,947.469802491329,779091.0471378771,1165.5678926400358,481313.8569425173,21.58057178483051,35.902153301329164,-6.3073785e-06,0.0017471039,-1.3365733e-05,0.00014793663,ballad
0,거미 (Gummy) - 너의 하루는 좀 어때 (낭만닥터 김사부2 OST PART.02) _ 가사 [lswMaBH92xQ].wav,-6.3459125,4094.6616,0.0580937263794406,0.0547188453347913,0.2598016,0.090814374,135.99917763157896,3325.046560565016,4959617.987889096,1591.046560944984,969880.7502507952,1959.5514869463025,774575.3157212143,21.78538121333916,32.24850085601582,8.0923985e-07,0.01776381,-6.571737e-06,0.0010086215,ballad
0,Gavy NJ (가비엔제이) 'X-Girlfriend (전 여친)' LYRICS COLOR CODED (HAN_ROM_ENG_가사) [yR_yoKe8jKQ].wav,-7.7132373,5099.452,0.0616114890400604,0.0578155134583269,0.2539367,0.08924157,129.19921875,2955.890459468121,3962108.9828459816,1480.9474020960506,605855.9848902753,1960.5309978713733,443537.105372691,22.839197952251624,28.22924559401484,4.3099647e-07,0.0062789745,1.3162323e-05,0.00054269255,ballad
0,솔지(Soul_G) - 오늘따라 비가 와서 그런가 봐 _ 가사 [5VmZ068TVjo].wav,-11.864685,4805.0303,0.1516674225245654,0.1286644154693202,0.35813856,0.12269659,123.046875,7086.182150825996,5509730.579610596,3216.5997581568727,1752123.875435872,3024.085919005923,432650.2926868412,20.159228156240747,48.94514651369611,-9.369106e-06,0.005599351,-2.7663187e-05,0.00039713804,ballad
0,Lee Suhyun In Your Time Lyrics (이수현 아직 너의 시간에 살아 가사) _ Color Coded _ Han_Rom_Eng sub [ONdqqjgQrkM].wav,-7.474803,8890.59,0.0357369614512471,0.0344598310374792,0.26689693,0.07877518,123.046875,1712.8979756736164,4181575.946997876,887.4333292656731,598152.4339123244,1445.7388755626755,792115.7941181533,21.521075216876508,21.50123981865709,-3.0209472e-07,0.0022946964,-8.262814e-06,0.00010336494,ballad
0,황인욱 (Hwang In-Wook) - 포장마차 (Phocha) _ 가사 [g6uvXiLNrxM].wav,-10.335207,5606.265,0.0595616024187452,0.0560140179360565,0.25499427,0.09076594,135.99917763157896,2835.132856339493,3579633.1140434705,1445.2905241036149,834506.025275185,1777.8474737824497,531214.4426405149,22.679193278047777,33.134895911459594,-1.8234132e-06,0.0050822785,-2.420305e-06,0.00024671343,ballad
0,Park Won (박원) - My Tale It's Okay To Not Be Okay OST Part 3 [사이코지만 괜찮아 OST] Lyrics_가사 [Han_Rom_Eng] [Ah3FrTNS9Nw].wav,-6.6535554,3750.726,0.0608284202569916,0.0571283235460304,0.2918824,0.08566499,69.83741554054055,3207.4472716718265,5614938.151491274,1483.1016121428363,851086.623325435,1700.483000583995,905390.2440941428,22.18140959261653,25.825419460190336,-2.1308277e-07,0.0144901145,1.7013126e-05,0.0007982094,ballad
0,"미도와 파라솔 - 너에게 난, 나에게 넌 (슬기로운 의사생활 OST PART.12) _ 가사 [RY1iP3vZy8I].wav",-5.0096717,4388.155,0.0752456538170823,0.0695837453987221,0.24017619,0.08775176,99.38401442307692,2775.458217183872,4378153.799631926,1443.7343420134528,1008781.2908817924,1748.9262208521789,606457.2285414448,23.266096475008453,36.929823385954506,-2.9326545e-06,0.01209088,7.866759e-07,0.0005674864,ballad
0,지아 - 오늘 술 한잔해요 _ 가사 [LyAa-XrJXR8].wav,-8.627434,4078.192,0.0678125472411186,0.0632140056777896,0.32300794,0.105521485,129.19921875,4047.900522899333,5706718.823392585,1908.0766854856463,1165623.1087645136,2406.03395695932,428223.9078234999,20.93948162082133,34.80140461989495,5.750671e-07,0.012561728,-7.3529704e-06,0.00065965526,ballad
0,신용재 - 별이 온다 _ 가사 [1T9GbBQi4BA].wav,-7.0778866,4846.9146,0.0563537414965986,0.0531779973159331,0.23837787,0.08990538,135.99917763157896,2911.257396024816,4323328.313233918,1440.6648009747703,789093.638126168,1883.1817798361185,609233.4884359093,21.539787561722463,33.642190779400906,-3.6699936e-07,0.006452767,-1.0175669e-06,0.00029766685,ballad
0,Sam Kim (샘김) - Breath (숨) It's Okay To Not Be Okay OST Part 2 [사이코지만 괜찮아] Lyrics_가사 [Han_Rom_Eng] [ppx8_k3sOQc].wav,-10.128531,6072.2036,0.0560196523053665,0.0528814508609524,0.22707947,0.08451322,61.5234375,1906.1468071243712,1580602.9769928432,1103.9305012608654,367643.5255695112,1366.6549691646803,358796.5382441422,22.161003944256557,25.10532898954925,-1.5940292e-06,0.0048209117,-7.0597143e-06,0.0001612717,ballad
0,신용재 - 첫 줄 _ 가사 [c6cPqBE87cs].wav,-9.444646,7153.213,0.0504520030234315,0.0479065984143552,0.25896457,0.092565864,86.1328125,2486.6016305267995,4296152.326963298,1284.676810174606,744478.568825695,1790.1861467909323,532684.774845366,21.679484137572796,29.788768544299927,-1.0101532e-05,0.0032513607,5.53549e-06,0.00011010317,ballad
0,황인욱-이별주 _ 노래가사 [iKDU3--sF7o].wav,-12.069875,6540.5073,0.0610415721844293,0.0573154986496824,0.23513725,0.089420155,129.19921875,2626.5091178586977,4625203.550759689,1381.1717592131545,974725.8794952716,1692.5405397117722,798257.8068994418,22.27013035978052,32.4556851811238,-6.249223e-07,0.0041610566,-2.8150912e-06,0.00028129396,ballad
0,노을 - 늦은 밤 너의 집 앞 골목길에서 _ 가사 [3gaLOtoSs40].wav,-14.662334,8061.6274,0.0741073318216175,0.0686154351918982,0.21306631,0.08934191,135.99917763157896,2858.049384433049,5997347.002840388,1516.5928833735024,1099218.3924191385,1796.647472905369,824352.3866505185,22.018953081620413,40.410944313593504,-2.45573e-06,0.002732971,-1.7261986e-05,0.00018176384,ballad
0,김나영 - 다른 누구 말고 너야 _ 가사 [OwIuiUhFzPc].wav,-6.21279,6303.1406,0.0491972789115646,0.0467769066592623,0.30394796,0.09274941,80.74951171875,2510.851483891254,6178963.7597437175,1212.662010305262,1177128.9277669594,1546.9450902719282,964709.7945358328,20.63090840572832,28.375480145792984,-6.3027364e-06,0.0052232156,1.5876154e-06,0.00042718224,ballad
0,바이브 - 이 번호로 전화해줘 _ 가사 [07rBYviVkr0].wav,-12.608294,6308.649,0.0465578231292517,0.044390192234717,0.1775992,0.08264036,64.599609375,2895.8074894482875,7082891.541952623,1323.6558438748573,1294899.9067606516,1736.0700414384746,1411864.2921598854,19.897801883708944,33.23183598660937,-4.1637745e-06,0.021804158,-2.1921245e-05,0.0010652698,ballad
0,닐로(Nilo) - 비가 내린다 _ 가사 [lpes45z3p9Q].wav,-4.82994,3991.1123,0.0535283446712018,0.0506630609879628,0.2696041,0.093851134,161.4990234375,2671.7421776739066,3815081.0631890097,1422.4250589201915,771077.3571865361,1891.7195560425716,393657.9711020732,22.482348742033743,34.06819609837584,-6.975144e-07,0.023656875,-1.1562452e-05,0.0011495951,ballad
0,이예준 - 안녕과 안녕으로 _ 가사 [QxutXonIHL0].wav,-16.27874,6467.3657,0.1001541950113378,0.0901233322329687,0.29352275,0.10509025,129.19921875,5275.326434156105,8996575.998862008,2398.2779850817947,1921714.013115522,2602.951657794468,821849.5109032636,19.981053376712858,41.17664327978511,5.0596367e-07,0.009652699,1.8420287e-05,0.00064853113,ballad
0,이해리 (다비치) - 우는 법을 잊어버렸나요 _ 가사 [QyHNGrzMNcA].wav,-9.036132,6406.61,0.0770083144368858,0.0710780339444756,0.28134337,0.095702566,129.19921875,3182.9224199702494,8150335.15809813,1571.0300270952582,1404770.5526452751,1783.1605050953017,1078972.5368028632,20.79353318736417,32.68772352773366,-5.6458516e-06,0.004106012,-2.7670105e-05,0.0003133977,ballad
0,백현 (EXO) - 너를 사랑하고 있어 (낭만닥터 김사부2 OST PART.01) _ 가사 [SrPenGsY1JM].wav,-8.266821,5650.5264,0.0438851095993953,0.0419592067548443,0.27542987,0.09052788,83.35433467741936,2194.211731901848,3636681.7707077614,1082.7103666033984,661668.726906953,1387.8657138195072,766872.9165516684,22.689317516057624,29.10021861389045,1.698014e-05,0.009951404,-6.520376e-06,0.00031054995,ballad
0,정승환 (Jung Seung Hwan) - 언제라도 어디에서라도 (Whenever Wherever) _ 가사 [lI5pmLQg8sU].wav,-12.49442,5412.1436,0.0500045351473922,0.0475040816120855,0.23524746,0.08910655,95.703125,1734.5811778915925,2399326.422212247,1050.8937237222813,519944.9118898953,1344.511918199098,469960.5095421753,23.63969224359044,32.1905368225935,-2.2077636e-06,0.010947554,8.097878e-06,0.00032308855,ballad
0,이선희 - 안부 (Feat. 찬열) _ 가사 [QGPjhS_LQZo].wav,-4.070321,4955.583,0.0632441421012849,0.0592443205911574,0.2638121,0.096956104,112.34714673913044,2605.584244388545,5079403.907559912,1429.9126995721963,1522834.5025731898,1861.236070906765,449479.2693242084,22.283290875163075,36.89279545548472,-7.1853156e-06,0.018938849,-5.739065e-06,0.0013393409,ballad
0,하현우 (국카스텐) - 태양처럼 _ 가사 [itDFBD7yAO8].wav,-7.904679,4267.4717,0.0871579743008314,0.079561461816607,0.28025573,0.08659971,123.046875,3407.7460604924536,2747970.4516967805,1685.3522242989025,736066.1699064415,1881.767392954815,345583.67864603305,22.894035012106094,30.67612815818715,-5.5062337e-06,0.0066576866,-1.4312248e-05,0.00012521022,ballad
0,전상근 - 사랑은 지날수록 더욱 선명하게  남아 _ 가사 [o6QeCDp2oyU].wav,-10.201935,5690.805,0.0686500377928949,0.063937210103929,0.25235662,0.09315829,75.99954044117646,3320.804919546972,6647318.616334996,1699.4479469966032,1563351.205772396,2130.7023096072226,560288.2373907244,20.98134520966641,27.25356913480778,-6.2403315e-06,0.0074832398,-2.45201e-05,0.00044280777,ballad
